User ID,Eye Color,Height,Skin Color,Ethnicity,Religion,Sexuality,Location,Body Type,Primary Language,Education Level,Income,Smoker,Drinker
59,Yellow,5.5,Beige,Asian,Muslim,Other,Europe,Obese,English,Other,220562,No,Yes
60,Brown,5.3,Other,Asian,Agnostic,Male,Australia,Fit,English,University,147347,Yes,No
61,Green,5.4,Tanned,African American,Christian,Other,America,Skinny,Arabic,College,258825,Yes,No
62,Other,5.0,Beige,African American,Buddhist,Other,Europe,Fat,Arabic,University,182215,No,No
63,Green,5.4,Tanned,American,Jewish,Other,Asia,Obese,Arabic,College,138456,Yes,No
64,Other,4.7,Other,American,Muslim,Male,Europe,Slim,Arabic,College,319028,No,Yes
65,Brown,5.0,Beige,Other,Buddhist,Male,Asia,Other,Russian,Other,350103,No,Yes
66,Brown,5.6,Brown,Asian,Atheist,Female,Europe,Obese,Arabic,University,275468,Yes,Yes
67,Hasel,5.0,Brown,Arab,Jewish,Male,Other,Slim,English,University,75508,Yes,No
68,Other,5.8,Beige,American,Hindu,Male,Other,Fat,French,Other,127599,No,No
69,Hasel,6.3,Other,African American,Agnostic,Other,Other,Skinny,English,Other,370425,No,Yes
70,Hasel,6.0,Tanned,English,Muslim,Male,Africa,Slim,Arabic,Other,252038,Yes,Yes
71,Hasel,4.7,Beige,Caucasian,Jewish,Female,Africa,Fat,Mandarin,College,199054,No,No
72,Hasel,4.9,Black,Arab,Christian,Female,Africa,Slim,Russian,Other,154473,No,Yes
73,Blue,4.5,Beige,African,Atheist,Other,Australia,Slim,Mandarin,University,309266,No,No
74,Gray,5.4,Black,Asian,Jewish,Male,Africa,Slim,French,College,49057,No,No
75,Other,6.2,Tanned,Caucasian,Hindu,Female,Asia,Fat,Russian,College,266485,No,No
76,Green,5.3,Tanned,Arab,Agnostic,Female,Asia,Slim,Russian,University,123307,Yes,No
77,Other,6.3,White,English,Atheist,Female,Africa,Skinny,English,University,90009,Yes,No
78,Gray,5.8,Other,Asian,Buddhist,Female,Australia,Fit,Russian,College,195588,Yes,Yes
79,Blue,5.0,Black,English,Atheist,Male,America,Fat,French,High School Diploma,343165,No,Yes
80,Brown,5.9,White,Other,Jewish,Other,Other,Slim,Russian,University,283936,No,No
81,Brown,6.1,Beige,Other,Hindu,Female,Australia,Fat,Arabic,College,45373,No,Yes
82,Other,6.1,Brown,African American,Agnostic,Male,Other,Obese,English,Other,258124,Yes,Yes
83,Other,5.9,Other,English,Hindu,Female,America,Fat,English,Other,203278,No,No
84,Blue,6.2,Beige,Caucasian,Atheist,Other,Asia,Fit,Mandarin,University,185919,Yes,Yes
85,Gray,6.2,White,American,Jewish,Other,Other,Skinny,Russian,University,70444,Yes,Yes
86,Hasel,5.3,Tanned,African,Christian,Female,Africa,Skinny,Mandarin,College,278552,Yes,No
87,Blue,4.6,Beige,Asian,Buddhist,Male,Africa,Obese,English,High School Diploma,255725,Yes,No
88,Gray,6.0,Beige,American,Agnostic,Other,Africa,Obese,French,High School Diploma,72595,Yes,No
89,Blue,5.1,Brown,American,Sikh,Female,Other,Fit,Russian,College,218309,Yes,No
90,Brown,5.6,Tanned,Asian,Hindu,Female,Other,Other,French,High School Diploma,91486,No,No
91,Hasel,6.3,Other,Indigenous,Hindu,Male,America,Fit,French,Other,371195,Yes,No
92,Gray,4.7,Beige,African American,Sikh,Other,Australia,Fat,Arabic,University,237721,No,Yes
93,Green,5.7,White,African,Atheist,Other,Europe,Skinny,Arabic,High School Diploma,178324,No,Yes
94,Other,6.2,Black,African American,Atheist,Female,Other,Slim,Russian,University,371282,No,No
95,Blue,5.1,Other,Hispanic,Jewish,Other,Other,Fit,Arabic,Other,205165,Yes,Yes
96,Green,6.3,White,English,Hindu,Other,Africa,Fit,French,University,329045,Yes,No
97,Yellow,6.2,Beige,African,Muslim,Other,Asia,Obese,Arabic,Other,335899,No,Yes
98,Other,6.1,Other,American,Jewish,Other,Asia,Skinny,English,University,208674,Yes,No
99,Yellow,5.6,Black,Arab,Muslim,Other,Europe,Slim,English,College,275433,Yes,Yes
100,Hasel,5.0,White,Middle Eastern,Jewish,Other,Asia,Skinny,French,College,46172,No,No
101,Other,5.3,Black,Arab,Buddhist,Other,America,Fat,Mandarin,Other,143264,No,No
102,Other,6.2,Brown,Middle Eastern,Hindu,Male,Africa,Fit,Mandarin,Other,316331,Yes,Yes
103,Other,4.7,Tanned,Indigenous,Hindu,Other,Africa,Fat,Russian,High School Diploma,381245,Yes,Yes
104,Green,5.4,Other,African,Hindu,Male,America,Skinny,Russian,Other,294044,Yes,Yes
105,Hasel,6.2,Other,Indigenous,Atheist,Other,Africa,Skinny,Arabic,High School Diploma,354239,No,Yes
106,Gray,4.7,Brown,Other,Christian,Male,Africa,Obese,Arabic,University,399791,No,Yes
107,Brown,4.8,Black,Other,Other,Other,Asia,Fit,Arabic,High School Diploma,72235,Yes,Yes
108,Other,5.7,Black,Hispanic,Hindu,Female,Other,Fit,Mandarin,University,156817,Yes,No
109,Other,4.7,Tanned,Hispanic,Hindu,Other,Europe,Other,Mandarin,University,115970,No,Yes
110,Blue,5.1,Brown,Asian,Muslim,Other,Africa,Skinny,Arabic,Other,209403,No,Yes
111,Brown,5.4,White,Asian,Jewish,Male,Asia,Fit,French,College,40006,Yes,No
112,Gray,4.9,Brown,Middle Eastern,Buddhist,Male,Asia,Fit,Russian,College,41791,No,Yes
113,Brown,5.8,Black,Middle Eastern,Other,Other,Other,Skinny,Russian,University,364916,No,No
114,Blue,4.9,Other,Asian,Agnostic,Other,Europe,Obese,Arabic,Other,208806,Yes,No
115,Green,6.0,Beige,Other,Hindu,Female,Africa,Fat,Arabic,High School Diploma,250583,Yes,No
116,Hasel,5.9,Tanned,Caucasian,Other,Other,Asia,Fit,Arabic,Other,362614,No,No
117,Hasel,5.5,Brown,Other,Christian,Female,Africa,Other,Russian,High School Diploma,292263,Yes,No
118,Green,6.0,Brown,Indigenous,Sikh,Female,Other,Slim,English,Other,224429,Yes,Yes
119,Green,6.5,Black,Hispanic,Christian,Female,Other,Obese,French,High School Diploma,216929,No,No
120,Other,6.4,Other,English,Christian,Male,Europe,Other,English,College,50768,Yes,No
121,Blue,4.7,Brown,Hispanic,Agnostic,Other,Africa,Obese,French,High School Diploma,310302,Yes,Yes
122,Gray,4.7,Other,African,Jewish,Other,Australia,Other,French,Other,224802,No,Yes
123,Blue,4.9,Other,Caucasian,Atheist,Female,Africa,Other,Russian,Other,392475,No,Yes
124,Other,4.8,Brown,Arab,Sikh,Female,Africa,Fit,French,University,132345,Yes,No
125,Blue,5.7,Brown,Arab,Buddhist,Other,Asia,Fat,French,Other,179431,No,Yes
126,Yellow,5.9,Tanned,Caucasian,Hindu,Other,Africa,Fat,English,High School Diploma,290613,No,No
127,Yellow,5.3,Black,Indigenous,Muslim,Female,Africa,Other,Arabic,High School Diploma,150151,Yes,No
128,Blue,5.9,Other,Middle Eastern,Christian,Other,Australia,Other,Russian,College,83659,No,Yes
129,Gray,4.7,Other,Other,Other,Other,Other,Other,French,Other,368425,No,Yes
130,Hasel,4.7,Black,Other,Muslim,Other,Asia,Obese,English,Other,178429,No,Yes
131,Other,6.0,Black,American,Hindu,Male,Australia,Slim,English,Other,190388,Yes,Yes
132,Blue,4.8,Brown,American,Agnostic,Male,Australia,Skinny,French,University,70692,No,No
133,Brown,6.1,Tanned,Middle Eastern,Other,Other,America,Fat,Russian,University,323518,No,Yes
134,Hasel,6.4,White,American,Jewish,Female,Other,Fat,Arabic,College,123701,No,No
135,Brown,4.8,Black,African American,Buddhist,Female,Australia,Slim,Russian,Other,168156,Yes,No
136,Other,6.1,White,Middle Eastern,Jewish,Other,Australia,Skinny,French,High School Diploma,93271,Yes,No
137,Other,5.2,Black,Asian,Other,Other,America,Slim,English,High School Diploma,136383,Yes,No
138,Blue,4.9,Brown,Other,Muslim,Other,Asia,Obese,Mandarin,University,189352,Yes,No
139,Brown,5.5,Beige,African,Muslim,Female,Africa,Fit,Arabic,College,339629,Yes,Yes
140,Other,6.3,Other,Hispanic,Agnostic,Male,America,Obese,French,University,319763,Yes,No
141,Yellow,5.8,White,African,Christian,Other,Other,Skinny,French,University,116644,Yes,Yes
142,Other,5.8,Tanned,Indigenous,Other,Other,Australia,Slim,French,Other,132952,Yes,Yes
143,Yellow,5.2,Beige,African American,Atheist,Female,Europe,Fat,Russian,Other,202539,Yes,No
144,Green,6.0,Beige,Other,Buddhist,Other,America,Fat,French,College,239855,Yes,Yes
145,Hasel,5.6,Black,American,Hindu,Other,Africa,Fat,Russian,University,261099,Yes,No
146,Blue,6.2,Brown,Arab,Agnostic,Female,Africa,Other,English,University,244359,Yes,Yes
147,Gray,5.6,Other,American,Buddhist,Female,Europe,Obese,English,College,182058,Yes,Yes
148,Gray,4.9,Tanned,American,Atheist,Male,Europe,Obese,Russian,College,41116,Yes,No
149,Blue,4.6,Beige,English,Christian,Female,America,Fat,Mandarin,Other,201547,No,No
150,Gray,5.9,White,Middle Eastern,Buddhist,Male,Asia,Fit,Mandarin,University,351145,No,No
151,Hasel,4.8,Other,American,Muslim,Male,Australia,Skinny,Mandarin,University,297848,No,Yes
152,Hasel,6.3,Black,African,Christian,Male,America,Skinny,English,University,219507,Yes,No
153,Yellow,4.9,Tanned,Arab,Hindu,Female,Europe,Skinny,Mandarin,High School Diploma,242102,Yes,Yes
154,Other,5.3,Other,Caucasian,Atheist,Female,America,Fat,Russian,Other,336341,Yes,No
155,Yellow,5.7,Other,English,Other,Other,Asia,Fit,English,High School Diploma,103165,Yes,Yes
156,Blue,5.8,Black,Indigenous,Hindu,Male,Other,Skinny,Russian,University,115442,No,No
157,Other,4.7,Beige,Arab,Atheist,Female,Australia,Fit,Mandarin,Other,207257,Yes,No
158,Yellow,4.8,Tanned,Arab,Christian,Male,Europe,Obese,Mandarin,High School Diploma,83304,Yes,Yes
159,Gray,6.0,Beige,American,Other,Male,Asia,Fat,English,University,248143,Yes,No
160,Green,5.8,White,Caucasian,Hindu,Other,Europe,Obese,English,Other,262928,Yes,Yes
161,Other,5.0,White,African American,Agnostic,Female,Australia,Fat,French,College,156843,No,Yes
162,Hasel,6.3,Beige,African,Sikh,Female,America,Fat,Russian,Other,315537,No,No
163,Brown,5.5,Brown,African American,Sikh,Other,Europe,Obese,French,Other,126707,No,No
164,Gray,5.2,Brown,African American,Hindu,Other,Australia,Skinny,Mandarin,High School Diploma,294695,No,No
165,Other,4.8,Beige,Arab,Muslim,Female,Africa,Slim,English,College,314418,No,No
166,Brown,5.5,White,African,Sikh,Other,Asia,Other,Russian,Other,141312,Yes,Yes
167,Hasel,5.8,Black,African,Hindu,Other,Other,Fit,Arabic,High School Diploma,147652,No,No
168,Yellow,5.4,White,English,Other,Male,Africa,Fat,French,University,296635,No,No
169,Hasel,5.6,Black,African,Jewish,Other,Europe,Slim,Russian,University,255753,No,Yes
170,Gray,5.4,Other,English,Buddhist,Male,Other,Skinny,Mandarin,High School Diploma,357666,No,No
171,Blue,4.8,Beige,American,Agnostic,Other,Other,Fat,Arabic,University,287140,No,No
172,Yellow,6.2,Tanned,English,Buddhist,Male,America,Other,English,University,275354,No,Yes
173,Green,5.4,Brown,English,Hindu,Male,Asia,Skinny,English,Other,201273,No,Yes
174,Blue,6.0,Beige,Indigenous,Hindu,Other,Other,Fat,Russian,Other,103683,Yes,Yes
175,Gray,6.0,Other,Arab,Atheist,Male,Asia,Other,French,Other,266553,No,No
176,Yellow,5.1,White,Caucasian,Hindu,Female,Other,Fit,Arabic,High School Diploma,218297,Yes,No
177,Brown,5.4,Other,Hispanic,Jewish,Other,Asia,Other,Arabic,High School Diploma,393782,Yes,Yes
178,Other,5.1,Black,English,Atheist,Male,Asia,Fit,English,University,322495,No,No
179,Hasel,4.7,Tanned,Caucasian,Christian,Male,Africa,Fit,Mandarin,College,342419,No,No
180,Gray,4.8,Tanned,Hispanic,Sikh,Male,Asia,Fat,English,High School Diploma,296306,Yes,No
181,Gray,5.1,Tanned,Caucasian,Buddhist,Male,Europe,Skinny,Arabic,University,40172,No,Yes
182,Blue,6.4,Black,Other,Agnostic,Other,Other,Slim,Russian,Other,262371,No,No
183,Yellow,5.8,Tanned,Arab,Hindu,Male,Africa,Other,French,College,207369,No,Yes
184,Brown,5.7,White,African,Other,Other,Europe,Fit,Russian,Other,227543,Yes,No
185,Green,4.9,Beige,Other,Hindu,Male,Other,Obese,English,High School Diploma,314486,Yes,No
186,Blue,5.3,Beige,Hispanic,Christian,Male,America,Skinny,English,College,137199,No,Yes
187,Hasel,5.3,White,Other,Muslim,Female,Africa,Other,English,High School Diploma,248347,Yes,No
188,Brown,5.7,White,English,Agnostic,Other,Africa,Fit,Mandarin,Other,302526,Yes,No
189,Hasel,5.6,White,Middle Eastern,Atheist,Female,Australia,Slim,Arabic,University,318913,No,Yes
190,Brown,6.5,White,Arab,Other,Male,Australia,Slim,Mandarin,University,232926,No,Yes
191,Green,6.0,Brown,African,Atheist,Female,Europe,Obese,English,High School Diploma,332324,Yes,Yes
192,Hasel,5.0,Tanned,Indigenous,Other,Male,Australia,Fit,Russian,High School Diploma,379310,Yes,Yes
193,Green,5.3,Beige,Hispanic,Atheist,Male,Australia,Fat,Arabic,Other,331761,No,No
194,Yellow,4.6,Tanned,African,Hindu,Male,Other,Slim,Mandarin,Other,183399,Yes,Yes
195,Brown,6.1,Brown,English,Agnostic,Female,Australia,Fat,English,University,42951,No,No
196,Yellow,6.3,Black,Caucasian,Christian,Male,America,Fat,Russian,University,322593,No,Yes
197,Other,5.9,Beige,African,Sikh,Male,Australia,Slim,Russian,University,272133,No,No
198,Gray,4.9,Tanned,Hispanic,Other,Male,America,Fit,Mandarin,College,133644,Yes,Yes
199,Yellow,6.4,Brown,Hispanic,Agnostic,Other,America,Fat,Mandarin,High School Diploma,201404,Yes,Yes
200,Other,6.4,Brown,African American,Other,Male,Africa,Fat,Mandarin,University,293089,No,Yes
201,Gray,5.5,Black,American,Buddhist,Other,Australia,Obese,English,Other,214499,Yes,Yes
202,Yellow,5.5,Tanned,English,Jewish,Other,Europe,Fat,Arabic,College,112149,No,No
203,Hasel,6.3,Other,Hispanic,Buddhist,Other,Africa,Obese,Mandarin,Other,371140,Yes,Yes
204,Brown,5.1,White,Asian,Atheist,Male,Africa,Fit,Arabic,Other,318240,No,No
205,Blue,5.0,Other,English,Other,Female,America,Fit,Arabic,College,240877,No,No
206,Yellow,5.2,Beige,Indigenous,Agnostic,Female,Asia,Skinny,Mandarin,University,362430,Yes,No
207,Green,6.0,Beige,English,Sikh,Male,Asia,Fat,Russian,College,138611,No,Yes
208,Hasel,5.8,White,Indigenous,Atheist,Male,Australia,Other,Russian,College,256115,Yes,Yes
209,Brown,5.4,Other,Asian,Buddhist,Other,Other,Other,Russian,Other,313297,No,No
210,Green,6.5,White,Hispanic,Sikh,Female,Europe,Other,French,Other,147084,Yes,No
211,Other,4.9,Black,Middle Eastern,Jewish,Male,Australia,Skinny,Mandarin,Other,68429,No,Yes
212,Gray,5.0,Tanned,African American,Atheist,Male,Europe,Obese,Russian,Other,388004,Yes,Yes
213,Yellow,5.0,Other,Asian,Jewish,Male,Other,Skinny,Mandarin,Other,115807,Yes,Yes
214,Hasel,5.3,Black,Asian,Jewish,Male,America,Other,Arabic,College,141769,No,Yes
215,Yellow,4.5,Brown,African,Christian,Other,Africa,Obese,English,University,377383,Yes,No
216,Blue,5.0,Black,American,Sikh,Female,Asia,Skinny,English,High School Diploma,289706,No,Yes
217,Blue,5.7,Other,Caucasian,Hindu,Male,Europe,Fit,Arabic,College,215342,Yes,Yes
218,Brown,5.1,White,African American,Hindu,Female,Australia,Fit,Arabic,Other,249219,Yes,Yes
219,Other,5.3,Black,American,Jewish,Other,Other,Skinny,Mandarin,High School Diploma,398347,Yes,Yes
220,Other,4.9,Other,Indigenous,Muslim,Other,Other,Other,Arabic,Other,264037,No,No
221,Blue,6.0,Tanned,Middle Eastern,Agnostic,Female,Africa,Other,Arabic,University,137711,Yes,No
222,Green,5.1,Beige,Asian,Jewish,Female,Asia,Obese,French,University,283599,Yes,Yes
223,Gray,5.7,Brown,American,Muslim,Female,America,Obese,Mandarin,College,78094,No,Yes
224,Hasel,4.8,White,African American,Other,Female,Other,Skinny,English,University,253794,No,No
225,Gray,5.3,Beige,Middle Eastern,Sikh,Male,Europe,Slim,Russian,High School Diploma,342152,Yes,No
226,Brown,5.2,Other,Indigenous,Sikh,Female,Africa,Fit,Arabic,Other,63567,Yes,Yes
227,Yellow,4.9,White,Arab,Christian,Other,Other,Obese,Arabic,College,255160,No,No
228,Green,5.6,Brown,English,Sikh,Female,Africa,Skinny,Arabic,Other,147730,No,No
229,Brown,4.8,Other,African American,Sikh,Other,Other,Fat,French,College,333004,Yes,No
230,Green,5.8,White,African American,Agnostic,Other,America,Fit,French,University,319304,No,No
231,Blue,5.2,Other,Middle Eastern,Muslim,Male,Other,Skinny,French,University,337260,No,Yes
232,Gray,6.4,Tanned,Asian,Jewish,Female,Australia,Obese,English,College,322615,No,Yes
233,Yellow,5.5,Beige,Arab,Muslim,Other,Other,Other,English,University,210116,No,No
234,Gray,5.4,Black,Caucasian,Other,Male,Australia,Skinny,Russian,University,286246,No,No
235,Other,5.1,Brown,Arab,Hindu,Male,Other,Fat,French,High School Diploma,85524,Yes,Yes
236,Hasel,6.4,Beige,Middle Eastern,Buddhist,Female,Europe,Obese,Arabic,High School Diploma,387233,No,Yes
237,Other,5.0,Tanned,American,Muslim,Male,Asia,Fat,Russian,High School Diploma,52681,Yes,No
238,Blue,6.2,Other,English,Hindu,Female,Europe,Obese,Arabic,University,169080,Yes,Yes
239,Gray,5.2,White,Indigenous,Buddhist,Other,America,Obese,English,University,254620,No,Yes
240,Gray,5.5,Beige,Hispanic,Hindu,Other,Africa,Fat,English,College,384350,No,No
241,Gray,6.1,Beige,Asian,Jewish,Male,Australia,Fit,Mandarin,College,243397,No,Yes
242,Yellow,5.1,Tanned,African,Sikh,Other,Other,Other,Russian,Other,112250,Yes,Yes
243,Hasel,5.6,Beige,African American,Muslim,Male,Europe,Fat,Arabic,High School Diploma,192296,Yes,No
244,Gray,5.1,Black,Indigenous,Jewish,Other,Europe,Obese,Mandarin,College,225484,No,No
245,Blue,5.3,Brown,Asian,Jewish,Other,Australia,Other,Mandarin,University,65403,No,Yes
246,Green,5.9,Brown,African,Hindu,Female,Other,Fat,French,Other,212598,Yes,No
247,Hasel,5.1,Beige,Other,Christian,Female,Africa,Fit,Mandarin,High School Diploma,290385,Yes,Yes
248,Hasel,4.7,White,Caucasian,Sikh,Female,America,Fit,English,University,189787,Yes,Yes
249,Green,5.0,Brown,Caucasian,Agnostic,Female,Europe,Slim,Arabic,Other,378177,Yes,No
250,Yellow,5.1,Brown,Other,Buddhist,Female,America,Other,Russian,University,98494,Yes,No
251,Gray,5.9,White,African,Jewish,Female,Europe,Other,Arabic,College,202504,Yes,No
252,Green,6.0,Beige,Hispanic,Other,Other,Europe,Slim,English,Other,41764,Yes,Yes
253,Gray,5.2,Brown,Hispanic,Agnostic,Female,Asia,Obese,Mandarin,Other,269057,No,No
254,Blue,4.8,Black,American,Muslim,Male,Europe,Skinny,Mandarin,High School Diploma,325810,No,No
255,Brown,6.3,Tanned,Middle Eastern,Other,Female,Asia,Fat,French,College,129572,No,Yes
256,Yellow,4.7,White,Asian,Hindu,Male,Australia,Skinny,Russian,High School Diploma,294252,Yes,Yes
257,Yellow,5.9,Other,African American,Buddhist,Male,Africa,Slim,Mandarin,College,347348,No,No
258,Other,6.0,White,Middle Eastern,Other,Male,Asia,Fit,English,High School Diploma,65447,Yes,No
259,Hasel,5.7,Black,Asian,Atheist,Female,Asia,Other,English,High School Diploma,325959,No,Yes
260,Green,5.9,Tanned,Asian,Sikh,Other,Europe,Other,Mandarin,College,45788,Yes,Yes
261,Hasel,6.0,Beige,Other,Hindu,Male,Asia,Slim,Arabic,Other,365048,Yes,Yes
262,Blue,6.4,White,Arab,Muslim,Male,Africa,Slim,Arabic,University,277498,Yes,Yes
263,Hasel,5.0,White,Hispanic,Muslim,Female,Australia,Skinny,Russian,University,203091,Yes,Yes
264,Blue,5.9,Other,American,Jewish,Female,Asia,Fit,Arabic,High School Diploma,77355,No,No
265,Green,5.7,Other,Other,Christian,Male,Africa,Fit,Arabic,High School Diploma,145775,No,No
266,Blue,5.3,Black,Other,Christian,Other,Asia,Obese,Russian,College,61559,No,Yes
267,Green,4.6,Other,Arab,Muslim,Male,Asia,Fat,Mandarin,College,119293,Yes,Yes
268,Gray,6.0,Beige,African,Atheist,Male,Australia,Fat,French,College,240329,No,Yes
269,Hasel,5.7,Tanned,American,Jewish,Male,Other,Slim,Arabic,Other,337098,Yes,Yes
270,Green,4.5,Other,Arab,Buddhist,Male,Australia,Skinny,English,Other,162453,No,Yes
271,Brown,6.0,White,English,Other,Other,Europe,Fit,Russian,High School Diploma,272254,No,No
272,Green,5.9,Brown,English,Other,Other,Africa,Slim,Russian,High School Diploma,106847,Yes,Yes
273,Gray,6.1,White,Caucasian,Jewish,Male,Asia,Skinny,English,College,85748,Yes,No
274,Brown,5.3,Brown,African,Buddhist,Other,Asia,Fit,Mandarin,College,52344,Yes,No
275,Hasel,5.7,Tanned,Asian,Muslim,Male,Africa,Other,Mandarin,College,214806,Yes,Yes
276,Yellow,5.0,White,Indigenous,Muslim,Male,Other,Fat,Russian,College,314535,No,Yes
277,Green,4.5,Other,American,Hindu,Other,Europe,Fat,French,Other,91453,Yes,No
278,Blue,6.1,Other,African American,Buddhist,Male,America,Obese,Mandarin,Other,288798,No,Yes
279,Other,5.3,Tanned,English,Christian,Male,America,Other,Russian,University,71312,No,Yes
280,Brown,4.6,White,Caucasian,Atheist,Male,Asia,Slim,French,Other,216670,No,Yes
281,Hasel,5.4,Beige,Asian,Atheist,Male,Africa,Fit,French,University,103309,No,No
282,Green,5.7,White,Arab,Other,Male,Other,Skinny,English,High School Diploma,397984,No,Yes
